종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
31440,신세계푸드 ,87700,-900,-1.02,,,73152,1.2,750,0.86
31510,오스템 ,2615,15,0.58,88,29.72,4145,0.63,30,1.15
31820,콤텍시스템 ,917,10,1.1,,,1163,0.79,0,0
31860,엔에스엔 ,1220,0,0,,,977,1.25,0,0
31980,피에스케이홀딩스 ,11350,150,1.34,3075,3.69,9160,1.24,200,1.76
32080,아즈텍WB ,3880,135,3.6,173,22.43,4589,0.85,50,1.29
32190,다우데이타 ,14500,100,0.69,2510,5.78,19566,0.74,250,1.72
32280,삼일 ,2690,20,0.75,,,3709,0.73,30,1.12
32300,한국파마 ,51700,600,1.17,324,159.57,4264,12.12,50,0.1
32350,롯데관광개발 ,18750,-250,-1.32,,,3313,5.66,0,0
32500,케이엠더블유 ,38100,350,0.93,669,56.95,6127,6.22,0,0
32540,TJ미디어 ,5130,10,0.2,,,5509,0.93,0,0
32560,황금에스티 ,8950,200,2.29,1048,8.54,17074,0.52,100,1.12
32580,피델릭스 ,1450,60,4.32,,,1138,1.27,0,0
32620,유비케어 ,7790,160,2.1,123,63.33,2041,3.82,50,0.64
32640,LG유플러스 ,14100,-200,-1.4,1095,12.88,16891,0.83,450,3.19
32680,소프트센 ,2350,95,4.21,,,1024,2.29,0,0
32685,소프트센우 ,30850,-1750,-5.37,,,,,0,0
32750,삼진 ,9880,90,0.92,1102,8.97,13587,0.73,200,2.02
32790,엠젠플러스 ,4075,0,0,,,1038,3.93,0,0
32800,판타지오 ,112,3,2.75,,,55,2.04,0,0
32820,우리기술 ,2055,-65,-3.07,,,404,5.09,0,0
32830,삼성생명 ,66400,-100,-0.15,7049,9.42,209474,0.32,2500,3.77
32850,비트컴퓨터 ,8600,250,2.99,394,21.83,3288,2.62,61,0.71
32860,휴먼엔 ,4550,350,8.33,,,350,13,0,0
32940,원익 ,4395,25,0.57,4368,1.01,10289,0.43,0,0
32960,동일기연 ,14150,450,3.28,245,57.76,15117,0.94,45,0.32
32980,바이온 ,1160,5,0.43,,,617,1.88,0,0
33050,제이엠아이 ,1210,60,5.22,,,1123,1.08,0,0
33100,제룡전기 ,5840,120,2.1,219,26.67,3659,1.6,50,0.86
33130,디지틀조선 ,3210,80,2.56,49,65.51,2118,1.52,20,0.62
33160,엠케이전자 ,21000,2100,11.11,1325,15.85,16151,1.3,140,0.67
33170,시그네틱스 ,1860,130,7.51,,,1241,1.5,0,0
33180,KH 필룩스 ,3100,5,0.16,,,2768,1.12,0,0
33200,모아텍 ,6790,30,0.44,,,5047,1.35,0,0
33230,인성정보 ,3115,210,7.23,,,1578,1.97,0,0
33240,자화전자 ,18350,-600,-3.17,,,15221,1.21,0,0
33250,체시스 ,1360,5,0.37,,,954,1.43,0,0
33270,유나이티드제약 ,48250,900,1.9,1794,26.9,17045,2.83,350,0.73
33290,코웰패션 ,8410,-30,-0.36,697,12.07,3233,2.6,120,1.43
33310,엠투엔 ,10600,-400,-3.64,,,2196,4.83,0,0
33320,제이씨현시스템 ,7240,20,0.28,553,13.09,5021,1.44,70,0.97
33340,좋은사람들 ,1055,0,0,,,1736,0.61,0,0
33500,동성화인텍 ,11800,50,0.43,808,14.6,3993,2.96,350,2.97
33530,세종공업 ,10700,300,2.88,,,13953,0.77,50,0.47
33540,파라텍 ,2730,80,3.02,212,12.88,1488,1.83,0,0
33560,블루콤 ,9830,230,2.4,,,9149,1.07,0,0
33640,네패스 ,34600,2250,6.96,,,9023,3.83,0,0
33780,KT&G ,85000,0,0,9320,9.12,65822,1.29,4800,5.65
33790,스카이문스테크놀로지 ,829,0,0,,,1126,0.74,0,0
33830,티비씨 ,1245,-15,-1.19,40,31.13,1133,1.1,10,0.8
33920,무학 ,9090,160,1.79,485,18.74,18412,0.49,0,0
34020,두산중공업 ,25550,-650,-2.48,,,8511,3,0,0
34120,SBS ,51300,-500,-0.97,,,28014,1.83,0,0
34220,LG디스플레이 ,20700,550,2.73,,,31863,0.65,0,0
34230,파라다이스 ,16450,-400,-2.37,,,12583,1.31,0,0
34300,신세계건설 ,36650,600,1.66,3058,11.98,50598,0.72,800,2.18
34310,NICE ,16800,150,0.9,447,37.58,18634,0.9,270,1.61
34590,인천도시가스 ,28600,-100,-0.35,2762,10.35,43813,0.65,1250,4.37
34730,SK ,248000,1000,0.4,3544,69.98,245819,1.01,7000,2.82
34810,해성산업 ,14500,900,6.62,25207,0.58,32729,0.44,175,1.21
34830,한국토지신탁 ,2330,-5,-0.21,364,6.4,3641,0.64,90,3.86
34940,조아제약 ,3970,45,1.15,,,1882,2.11,0,0
34950,한국기업평가 ,81700,500,0.62,4474,18.26,20617,3.96,2907,3.56
35000,지투알 ,6910,310,4.7,558,12.38,8771,0.79,300,4.34
35080,인터파크 ,6020,120,2.03,,,3675,1.64,20,0.33
35150,백산 ,7700,270,3.63,,,5010,1.54,100,1.3
35200,프럼파스트 ,8130,310,3.96,171,47.54,3601,2.26,50,0.62
35250,강원랜드 ,26350,-250,-0.94,,,15177,1.74,0,0
35290,골드앤에스 ,1305,0,0,,,438,2.98,0,0
35420,NAVER ,411000,2000,0.49,6877,59.76,44850,9.16,402,0.1
35460,기산텔레콤 ,2755,65,2.42,3,918.33,2200,1.25,0,0
35510,신세계 I&C ,187000,5000,2.75,52485,3.56,122866,1.52,2500,1.34
35600,KG이니시스 ,18300,350,1.95,1594,11.48,11032,1.66,350,1.91
35610,솔본 ,5200,0,0,64,81.25,5071,1.03,0,0
35620,바른손이앤에이 ,1570,45,2.95,,,1049,1.5,0,0
35720,카카오 ,129000,2000,1.57,369,349.59,14286,9.03,30,0.02
35760,CJ ENM ,166500,-2700,-1.6,2870,58.01,156746,1.06,1600,0.96
35810,이지홀딩스 ,4285,50,1.18,1634,2.62,8129,0.53,50,1.17
35890,서희건설 ,1805,0,0,632,2.86,2260,0.8,40,2.22
35900,JYP Ent. ,53300,1500,2.9,892,59.75,5146,10.36,154,0.29
36000,예림당 ,2400,-55,-2.24,,,5564,0.43,0,0
36010,아비코전자 ,11500,0,0,,,7513,1.53,70,0.61
36030,케이티알파 ,8640,50,0.58,,,5430,1.59,0,0
36090,위지트 ,1625,-45,-2.69,93,17.47,1006,1.62,0,0
36120,SCI평가정보 ,3400,70,2.1,179,18.99,718,4.74,35,1.03
36170,클라우드에어 ,1725,40,2.37,,,1868,0.92,0,0
36180,지더블유바이텍 ,2420,-90,-3.59,,,447,5.41,0,0
36190,금화피에스시 ,34400,100,0.29,5034,6.83,42823,0.8,1300,3.78
36200,유니셈 ,13300,500,3.91,715,18.6,4799,2.77,80,0.6
36420,제이콘텐트리 ,69800,2500,3.71,,,11841,5.89,0,0
36460,한국가스공사 ,40600,-2600,-6.02,,,81040,0.5,0,0
36480,대성미생물 ,15400,250,1.65,400,38.5,9556,1.61,85,0.55
36490,SK머티리얼즈 ,389500,2700,0.7,13940,27.94,41447,9.4,4000,1.03
36530,SNT홀딩스 ,17900,150,0.85,2533,7.07,52339,0.34,650,3.63
36540,SFA반도체 ,7230,430,6.32,102,70.88,2023,3.57,0,0
36560,영풍정밀 ,9730,30,0.31,847,11.49,17868,0.54,350,3.6
36570,엔씨소프트 ,660000,-55000,-7.69,28504,23.15,143098,4.61,8550,1.3
36580,팜스코 ,6320,90,1.44,355,17.8,8074,0.78,100,1.58
36620,감성코퍼레이션 ,2215,0,0,,,342,6.48,0,0
36630,세종텔레콤 ,634,16,2.59,30,21.13,588,1.08,0,0
36640,HRS ,8940,-150,-1.65,571,15.66,4964,1.8,150,1.68
36670,KCI ,8540,-30,-0.35,987,8.65,6617,1.29,200,2.34
36690,코맥스 ,5420,60,1.12,164,33.05,4649,1.17,50,0.92
36710,심텍홀딩스 ,4650,340,7.89,611,7.61,3371,1.38,30,0.65
36800,나이스정보통신 ,32150,350,1.1,1441,22.31,24022,1.34,460,1.43
36810,에프에스티 ,25500,1200,4.94,1026,24.85,6473,3.94,100,0.39
36830,솔브레인홀딩스 ,41600,-100,-0.24,106557,0.39,49397,0.84,0,0
36890,진성티이씨 ,12050,-300,-2.43,759,15.88,6655,1.81,200,1.66
36930,주성엔지니어링 ,12700,550,4.53,,,4713,2.69,0,0
37030,파워넷 ,6110,150,2.52,15,407.33,4519,1.35,0,0
37070,파세코 ,20950,-250,-1.18,1014,20.66,6183,3.39,300,1.43
37230,한국팩키지 ,4260,10,0.24,93,45.81,1796,2.37,35,0.82
37270,YG PLUS ,9780,1150,13.33,,,1487,6.58,0,0
37330,인지디스플레 ,3210,0,0,374,8.58,4090,0.78,100,3.12
37350,성도이엔지 ,5430,170,3.23,6074,0.89,14797,0.37,200,3.68
37370,EG ,14150,-250,-1.74,,,6155,2.3,0,0
37400,우리조명 ,2900,65,2.29,256,11.33,3133,0.93,0,0
37440,희림 ,8080,150,1.89,389,20.77,4034,2,150,1.86
37460,삼지전자 ,12100,400,3.42,1745,6.93,13466,0.9,300,2.48
37560,LG헬로비전 ,6720,100,1.51,,,8149,0.82,75,1.12
37710,광주신세계 ,180500,1000,0.56,27120,6.66,436417,0.41,3500,1.94
37760,쎄니트 ,2025,35,1.76,269,7.53,2250,0.9,30,1.48
37950,엘컴텍 ,1400,10,0.72,,,710,1.97,0,0
38010,제일테크노스 ,8000,120,1.52,,,7994,1,30,0.38
38060,루멘스 ,1035,101,10.81,,,1993,0.52,0,0
38070,서린바이오 ,21350,750,3.64,614,34.77,7235,2.95,100,0.47
38110,에코플라스틱 ,3375,55,1.66,,,3667,0.92,30,0.89
38290,마크로젠 ,28950,250,0.87,9002,3.22,18637,1.55,300,1.04
38340,UCI ,445,0,0,,,703,0.63,0,0
38390,레드캡투어 ,22650,-400,-1.74,1369,16.54,19629,1.15,600,2.65
38460,바이오스마트 ,5000,100,2.04,,,4818,1.04,0,0
38500,삼표시멘트 ,5090,-10,-0.2,128,39.77,5988,0.85,75,1.47
38530,골드퍼시픽 ,1440,35,2.49,,,902,1.6,0,0
38540,상상인 ,8540,140,1.67,1134,7.53,10581,0.81,0,0
38620,위즈코프 ,3600,340,10.43,53,67.92,771,4.67,20,0.56
38680,에스넷 ,6610,260,4.09,249,26.55,4568,1.45,80,1.21
38870,에코바이오 ,8180,-50,-0.61,467,17.52,5751,1.42,0,0
38880,아이에이 ,1035,30,2.99,47,22.02,321,3.22,0,0
38950,파인디지털 ,6160,30,0.49,755,8.16,8808,0.7,100,1.62
39010,현대에이치티 ,9130,170,1.9,1126,8.11,9993,0.91,350,3.83
39020,이건홀딩스 ,6400,-210,-3.18,,,6491,0.99,70,1.09
39030,이오테크닉스 ,108500,5200,5.03,1744,62.21,32818,3.31,300,0.28
39130,하나투어 ,79200,-1100,-1.37,,,9688,8.18,0,0
39200,오스코텍 ,31650,1650,5.5,,,1750,18.09,0,0
39240,경남스틸 ,4095,-25,-0.61,119,34.41,3520,1.16,100,2.44
39290,인포뱅크 ,10100,120,1.2,175,57.71,6171,1.64,10,0.1
39310,세중 ,3580,0,0,29,123.45,4506,0.79,0,0
39340,한국경제TV ,7440,160,2.2,860,8.65,6009,1.24,130,1.75
39420,케이엘넷 ,4275,30,0.71,200,21.38,1629,2.62,60,1.4
39440,에스티아이 ,16550,300,1.85,726,22.8,10934,1.51,150,0.91
39490,키움증권 ,112000,2500,2.28,30319,3.69,111919,1,3000,2.68
39560,다산네트웍스 ,7410,160,2.21,,,4478,1.65,0,0
39570,HDC아이콘트롤스 ,11850,200,1.72,1012,11.71,9958,1.19,400,3.38
39610,화성밸브 ,6030,90,1.52,119,50.67,7175,0.84,0,0
39670,스포츠서울 ,7360,0,0,537,13.71,673,10.94,0,0
39740,한국정보공학 ,5480,240,4.58,,,4544,1.21,0,0
39830,오로라 ,10300,-150,-1.44,781,13.19,10226,1.01,100,0.97
39840,디오 ,36550,-450,-1.22,759,48.16,10330,3.54,0,0
39860,나노엔텍 ,7350,110,1.52,103,71.36,1698,4.33,0,0
39980,리노스 ,1310,0,0,,,1596,0.82,0,0
40160,누리플렉스 ,8040,110,1.39,252,31.9,5774,1.39,0,0
40300,YTN ,3410,95,2.87,186,18.33,4521,0.75,30,0.88
40350,큐로컴 ,1305,40,3.16,,,442,2.95,0,0
40420,정상제이엘에스 ,7970,50,0.63,449,17.75,4088,1.95,430,5.4
40610,SG&G ,2175,10,0.46,787,2.76,8110,0.27,0,0
40910,아이씨디 ,12650,-50,-0.39,2005,6.31,9999,1.27,350,2.77
41020,폴라리스오피스 ,2950,-135,-4.38,,,883,3.34,0,0
41140,넥슨지티 ,14300,800,5.93,115,124.35,3157,4.53,0,0
41190,우리기술투자 ,10350,350,3.5,372,27.82,1340,7.72,0,0
41440,현대에버다임 ,5970,150,2.58,,,10255,0.58,20,0.34
41460,한국전자인증 ,8500,340,4.17,138,61.59,1877,4.53,61,0.72
41510,에스엠 ,80400,3400,4.42,,,18412,4.37,0,0
41520,이라이콤 ,7860,60,0.77,680,11.56,17423,0.45,600,7.63
41590,젬백스지오 ,1055,-25,-2.31,,,1059,1,0,0
41650,상신브레이크 ,4175,75,1.83,,,7620,0.55,50,1.2
41830,인바디 ,26200,-800,-2.96,1335,19.63,10967,2.39,140,0.53
41910,에스텍파마 ,9920,180,1.85,938,10.58,9362,1.06,100,1.01
41920,메디아나 ,5290,90,1.73,710,7.45,4274,1.24,50,0.95
41930,동아화성 ,14100,0,0,170,82.94,6721,2.1,120,0.85
41960,코미팜 ,8370,160,1.95,,,1188,7.05,0,0
42000,카페24 ,26650,350,1.33,355,75.07,6482,4.11,0,0
42040,케이피엠테크 ,1300,70,5.69,,,928,1.4,0,0
42110,에스씨디 ,1845,40,2.22,78,23.65,2140,0.86,20,1.08
42370,비츠로테크 ,9220,100,1.1,825,11.18,7618,1.21,50,0.54
42420,네오위즈홀딩스 ,51200,-2600,-4.83,6846,7.48,41295,1.24,0,0
42500,링네트 ,6540,90,1.4,598,10.94,4476,1.46,0,0
42510,라온시큐어 ,4650,60,1.31,,,836,5.56,0,0
42520,한스바이오메드 ,13500,150,1.12,,,5972,2.26,0,0
42600,새로닉스 ,33900,200,0.59,,,6120,5.54,20,0.06
42660,대우조선해양 ,26300,300,1.15,583,45.11,36061,0.73,0,0
42670,현대두산인프라코어 ,8220,90,1.11,503,16.34,7842,1.05,0,0
42700,한미반도체 ,34450,2250,6.99,1004,34.31,4992,6.9,400,1.16
42940,상지카일룸 ,1215,-30,-2.41,,,1052,1.15,0,0
43090,한주케미칼앤홀딩스 ,1890,40,2.16,,,723,2.61,0,0
43100,솔고바이오 ,1210,-5,-0.41,29,41.72,594,2.04,0,0
43150,바텍 ,39000,900,2.36,,,14979,2.6,100,0.26
43200,파루 ,1080,-25,-2.26,,,732,1.48,0,0
43220,에이치엘비파워 ,1670,45,2.77,7,238.57,448,3.73,0,0
43260,성호전자 ,1620,45,2.86,287,5.64,1385,1.17,0,0
43340,에쎈테크 ,1010,0,0,,,379,2.66,0,0
43360,디지아이 ,3195,65,2.08,77,41.49,5143,0.62,0,0
43370,피에이치에이 ,10850,0,0,382,28.4,27896,0.39,180,1.66
43590,크로바하이텍 ,2485,0,0,,,571,4.35,0,0
43610,지니뮤직 ,6060,-10,-0.16,163,37.18,2788,2.17,0,0
43650,국순당 ,8670,200,2.36,1181,7.34,12355,0.7,160,1.85
43710,서울리거 ,1315,10,0.77,,,780,1.69,0,0
43910,자연과환경 ,2305,40,1.77,,,716,3.22,0,0
44060,조광ILI ,8690,-50,-0.57,,,5874,1.48,0,0
44180,KD ,1385,60,4.53,,,1602,0.86,0,0
44340,위닉스 ,19900,-50,-0.25,2596,7.67,10504,1.89,500,2.51
44380,주연테크 ,1405,75,5.64,,,689,2.04,0,0
44450,KSS해운 ,11700,250,2.18,584,20.03,11592,1.01,300,2.56
44480,블루베리 NFT ,3855,-25,-0.64,,,2288,1.68,0,0
44490,태웅 ,12500,0,0,,,23342,0.54,0,0
44780,에이치케이 ,2335,-5,-0.21,67,34.85,2696,0.87,0,0
44820,코스맥스비티아이 ,15550,450,2.98,,,30308,0.51,200,1.29
44960,이글벳 ,8760,-20,-0.23,200,43.8,2985,2.93,40,0.46
45060,오공 ,4365,-5,-0.11,458,9.53,5096,0.86,60,1.37
45100,한양이엔지 ,15900,650,4.26,2766,5.75,20421,0.78,500,3.14
45300,성우테크론 ,5230,180,3.56,414,12.63,5591,0.94,40,0.76
45340,토탈소프트 ,9510,50,0.53,260,36.58,1571,6.05,0,0
45390,대아티아이 ,6020,90,1.52,99,60.81,1437,4.19,20,0.33
45510,정원엔시스 ,3190,70,2.24,23,138.7,1239,2.57,0,0
45520,크린앤사이언스 ,19900,250,1.27,2182,9.12,8200,2.43,500,2.51
45660,에이텍 ,23650,250,1.07,1075,22,10076,2.35,200,0.85
45890,GV ,240,0,0,,,671,0.36,0,0
45970,코아시아 ,9710,580,6.35,,,4319,2.25,0,0
46070,코다코 ,1435,30,2.14,,,431,3.33,0,0
46110,한일네트웍스 ,7000,40,0.57,636,11.01,6408,1.09,240,3.43
46120,오르비텍 ,6510,110,1.72,,,1977,3.29,0,0
46140,SBS콘텐츠허브 ,9020,520,6.12,389,23.19,7102,1.27,0,0
46210,파나진 ,4245,75,1.8,153,27.75,780,5.44,0,0
46310,백금T&A ,4030,80,2.03,,,2266,1.78,0,0
46390,삼화네트웍스 ,3445,5,0.15,,,746,4.62,0,0
46440,KG모빌리언스 ,9310,70,0.76,628,14.82,6842,1.36,220,2.36
46890,서울반도체 ,15150,650,4.48,310,48.87,11728,1.29,157,1.04
46940,우원개발 ,5410,10,0.19,929,5.82,5591,0.97,0,0
46970,우리로 ,1910,0,0,,,806,2.37,0,0
47040,대우건설 ,6270,180,2.96,691,9.07,6435,0.97,0,0
47050,포스코인터내셔널 ,20550,50,0.24,1934,10.63,25598,0.8,700,3.41
47080,한빛소프트 ,6060,-160,-2.57,,,665,9.11,0,0
47310,파워로직스 ,7880,0,0,,,6083,1.3,0,0
47400,유니온머티리얼 ,3320,70,2.15,,,1980,1.68,20,0.6
47560,이스트소프트 ,18800,850,4.74,683,27.53,4061,4.63,0,0
47770,코데즈컴바인 ,2670,20,0.75,149,17.92,1206,2.21,0,0
47810,한국항공우주 ,30350,700,2.36,766,39.62,12264,2.47,200,0.66
47820,초록뱀미디어 ,3150,25,0.8,,,776,4.06,0,0
47920,에이치엘비제약 ,15100,300,2.03,,,2126,7.1,0,0
48260,오스템임플란트 ,114900,900,0.79,7865,14.61,13417,8.56,630,0.55
48410,현대바이오 ,21900,300,1.39,,,1426,15.36,0,0
48430,유라테크 ,11700,200,1.74,387,30.23,9766,1.2,50,0.43
48470,대동스틸 ,6190,120,1.98,20,309.5,6268,0.99,30,0.48
48530,인트론바이오 ,19900,1400,7.57,476,41.81,2576,7.73,0,0
48550,SM C&C ,4615,40,0.87,,,1092,4.23,0,0
48770,TPC ,3510,30,0.86,302,11.62,2342,1.5,35,1
48830,엔피케이 ,2095,65,3.2,,,2073,1.01,30,1.43
48870,시너지이노베이션 ,4440,365,8.96,,,1080,4.11,0,0
48910,대원미디어 ,30850,3050,10.97,339,91,6696,4.61,0,0
49070,인탑스 ,22950,500,2.23,2369,9.69,27150,0.85,250,1.09
49080,기가레인 ,1860,65,3.62,,,698,2.66,0,0
49120,파인디앤씨 ,2220,160,7.77,,,1299,1.71,0,0
49180,셀루메드 ,6700,170,2.6,3,2233.33,814,8.23,0,0
49430,코메론 ,11750,100,0.86,1455,8.08,16453,0.71,200,1.7
49470,SGA ,1180,0,0,81,14.57,717,1.65,0,0
49480,오픈베이스 ,3170,50,1.6,79,40.13,2087,1.52,15,0.47
49520,유아이엘 ,2710,25,0.93,,,6906,0.39,0,0
49550,잉크테크 ,7810,-140,-1.76,,,2262,3.45,0,0
49630,재영솔루텍 ,1080,10,0.93,,,624,1.73,0,0
49720,고려신용정보 ,9680,80,0.83,740,13.08,2041,4.74,275,2.84
49770,동원F&B ,204500,2500,1.24,20194,10.13,193553,1.06,3500,1.71
49800,우진플라임 ,4400,-40,-0.9,389,11.31,3039,1.45,100,2.27
49830,승일 ,16500,1050,6.8,136,121.32,23032,0.72,85,0.52
49950,미래컴퍼니 ,27550,1550,5.96,,,11570,2.38,0,0
49960,쎌바이오텍 ,19450,600,3.18,450,43.22,10637,1.83,450,2.31
50090,휘닉스소재 ,930,0,0,,,354,2.63,0,0
50110,캠시스 ,1815,5,0.28,,,1296,1.4,0,0
50120,ES큐브 ,5100,255,5.26,,,5120,1,0,0
50320,아래스 ,990,0,0,6,165,128,7.73,0,0
50540,한국코퍼레이션 ,2820,0,0,,,830,3.4,0,0
50760,에스폴리텍 ,3730,0,0,499,7.47,3798,0.98,50,1.34
50860,아세아텍 ,2940,35,1.2,47,62.55,4384,0.67,50,1.7
50890,쏠리드 ,6570,190,2.98,,,2071,3.17,0,0
50960,수산아이앤티 ,16050,-50,-0.31,418,38.4,11630,1.38,125,0.78
51160,지어소프트 ,17700,550,3.21,529,33.46,1322,13.39,0,0
51360,토비스 ,8920,590,7.08,,,11013,0.81,0,0
51370,인터플렉스 ,13800,350,2.6,,,7286,1.89,0,0
51380,피씨디렉트 ,12550,-1800,-12.54,793,15.83,5401,2.32,150,1.2
51390,YW ,4085,200,5.15,374,10.92,6396,0.64,100,2.45
51490,나라엠앤디 ,8670,10,0.12,104,83.37,5621,1.54,50,0.58
51500,CJ프레시웨이 ,33750,50,0.15,,,15839,2.13,0,0
51600,한전KPS ,44750,350,0.79,1935,23.13,23371,1.91,1146,2.56
51630,진양화학 ,5000,200,4.17,69,72.46,2300,2.17,0,0
51780,큐로홀딩스 ,604,13,2.2,,,287,2.1,0,0
51900,LG생활건강 ,1205000,-10000,-0.82,47596,25.32,268428,4.49,11000,0.91
51905,LG생활건강우 ,639000,-3000,-0.47,,,,,11050,1.73
51910,LG화학 ,765000,-9000,-1.16,6666,114.76,230440,3.32,10000,1.31
51915,LG화학우 ,362000,-6500,-1.76,,,,,10050,2.78
51980,중앙디앤엠 ,1795,35,1.99,,,417,4.3,0,0
52020,에스티큐브 ,9260,160,1.76,,,1136,8.15,0,0
52190,세영디앤씨 ,8850,0,0,,,17820,0.5,0,0
52220,iMBC ,5280,-290,-5.21,47,112.34,2341,2.26,0,0
52260,현대바이오랜드 ,18350,50,0.27,,,9149,2.01,100,0.54
52300,초록뱀컴퍼니 ,1555,90,6.14,370,4.2,1985,0.78,0,0
52330,코텍 ,11050,-100,-0.9,,,19253,0.57,250,2.26
52400,코나아이 ,33350,600,1.83,1277,26.12,6172,5.4,0,0
52420,오성첨단소재 ,2910,225,8.38,163,17.85,2870,1.01,0,0
52460,아이크래프트 ,5920,-170,-2.79,94,62.98,2140,2.77,0,0
52600,한네트 ,7520,250,3.44,108,69.63,3043,2.47,100,1.33
52670,제일바이오 ,3705,40,1.09,37,100.14,1312,2.82,0,0
52690,한전기술 ,97900,-2600,-2.59,530,184.72,13058,7.5,282,0.29
52710,아모텍 ,28500,-550,-1.89,,,18815,1.51,0,0
52770,아이톡시 ,2085,0,0,,,256,8.14,0,0
52790,액토즈소프트 ,14500,50,0.35,1428,10.15,13355,1.09,0,0
52860,아이앤씨 ,3900,35,0.91,,,2680,1.46,0,0
52900,KMH하이텍 ,1580,70,4.64,34,46.47,1628,0.97,0,0
53030,바이넥스 ,15500,1000,6.9,206,75.24,5455,2.84,0,0
53050,지에스이 ,2695,-75,-2.71,157,17.17,2409,1.12,40,1.48
53060,세동 ,1170,5,0.43,,,569,2.06,0,0
53080,원방테크 ,15150,550,3.77,1141,13.28,10526,1.44,930,6.14
53110,소리바다 ,3960,0,0,,,360,11,0,0
53160,프리엠스 ,13300,150,1.14,23,578.26,8118,1.64,50,0.38
53210,스카이라이프 ,9820,100,1.03,1203,8.16,15415,0.64,350,3.56
53260,금강철강 ,5580,100,1.82,172,32.44,5941,0.94,100,1.79
53270,구영테크 ,3415,80,2.4,29,117.76,2633,1.3,30,0.88
53280,예스24 ,9480,150,1.61,6,1580,6639,1.43,200,2.11
53290,NE능률 ,14900,500,3.47,68,219.12,3826,3.89,40,0.27
53300,한국정보인증 ,6480,110,1.73,313,20.7,2911,2.23,100,1.54
53350,이니텍 ,5850,70,1.21,76,76.97,5922,0.99,20,0.34
53450,세코닉스 ,7920,130,1.67,,,6723,1.18,0,0
53580,웹케시 ,28700,-950,-3.2,1334,21.51,5023,5.71,250,0.87
53590,한국테크놀로지 ,1180,5,0.43,,,291,4.05,0,0
53610,프로텍 ,26250,350,1.35,1154,22.75,18741,1.4,300,1.14
53620,태양 ,9180,110,1.21,881,10.42,19081,0.48,150,1.63
53660,현진소재 ,400,0,0,,,,,0,0
53690,한미글로벌 ,11150,50,0.45,974,11.45,10889,1.02,300,2.69
53700,삼보모터스 ,6220,120,1.97,,,11585,0.54,0,0
53800,안랩 ,73600,2200,3.08,2138,34.42,21618,3.4,900,1.22
53950,경남제약 ,5800,80,1.4,,,3289,1.76,0,0
53980,오상자이엘 ,8670,-780,-8.25,1307,6.63,3501,2.48,0,0
54040,한국컴퓨터 ,4355,300,7.4,572,7.61,6336,0.69,150,3.44
54050,농우바이오 ,11650,100,0.87,586,19.88,14729,0.79,200,1.72
54090,삼진엘앤디 ,3885,45,1.17,,,3439,1.13,75,1.93
54180,메디콕스 ,1020,20,2,,,788,1.29,0,0
54210,이랜텍 ,12150,950,8.48,,,6077,2,50,0.41
54220,비츠로시스 ,5330,0,0,,,182,29.29,0,0
54300,팬스타엔터프라이즈 ,979,19,1.98,,,694,1.41,0,0
54410,케이피티유 ,6980,110,1.6,,,5737,1.22,0,0
54450,텔레칩스 ,15900,1050,7.07,,,6845,2.32,0,0
54540,삼영엠텍 ,4725,5,0.11,576,8.2,5853,0.81,150,3.17
54620,APS홀딩스 ,17300,500,2.98,,,8135,2.13,0,0
54630,에이디칩스 ,829,39,4.94,,,460,1.8,0,0
54670,대한뉴팜 ,11600,-150,-1.28,,,3980,2.91,0,0
54780,키이스트 ,14200,0,0,560,25.36,2438,5.82,0,0
54800,아이디스홀딩스 ,13000,100,0.78,378,34.39,20565,0.63,200,1.54
54920,한컴위드 ,8000,-10,-0.12,307,26.06,4626,1.73,0,0
54930,유신 ,20800,350,1.71,1009,20.61,27608,0.75,500,2.4
54940,엑사이엔씨 ,1350,25,1.89,,,1782,0.76,0,0
54950,제이브이엠 ,14700,600,4.26,482,30.5,11366,1.29,400,2.72
55490,테이팩스 ,79400,-4200,-5.02,2931,27.09,24253,3.27,500,0.63
55550,신한지주 ,37800,250,0.67,6654,5.68,82515,0.46,1500,3.97
56000,COWON ,2860,0,0,20,143,1435,1.99,0,0
56080,유진로봇 ,3175,75,2.42,,,1108,2.87,0,0
56090,유앤아이 ,4810,50,1.05,,,3325,1.45,0,0
56190,에스에프에이 ,36100,1050,3,3176,11.37,28838,1.25,950,2.63
56360,코위버 ,7760,150,1.97,599,12.95,12442,0.62,80,1.03
56700,신화인터텍 ,3255,95,3.01,115,28.3,3383,0.96,50,1.54
56730,CNT85 ,1550,0,0,,,319,4.86,0,0
57030,YBM넷 ,6350,110,1.76,,,2479,2.56,0,0
57050,현대홈쇼핑 ,67800,400,0.59,9814,6.91,149799,0.45,2200,3.24
57540,옴니시스템 ,2100,45,2.19,,,2116,0.99,0,0
57680,티사이언티픽 ,3340,20,0.6,16,208.75,1787,1.87,0,0
57880,피에이치씨 ,1060,50,4.95,128,8.28,892,1.19,0,0
58110,멕아이씨에스 ,9740,170,1.78,1858,5.24,2674,3.64,144,1.48
58220,아리온 ,275,0,0,,,,,0,0
58400,KNN ,1495,25,1.7,46,32.5,1506,0.99,15,1
58420,제이웨이 ,2160,0,0,,,1206,1.79,0,0
58430,포스코강판 ,56900,1200,2.15,1056,53.88,37210,1.53,500,0.88
58450,일야 ,685,0,0,,,500,1.37,0,0
